x,y
1.5265265265265264,0.1877165527515881
1.5285285285285286,0.18987527749985533
1.5305305305305306,0.19205284388820815
1.5325325325325325,0.19424935470937948
1.5345345345345345,0.19646491204111766
1.5365365365365364,0.19869961721435037
1.5385385385385386,0.20095357078093
1.5405405405405406,0.2032268724809596
1.5425425425425425,0.2055196212097088
1.5445445445445445,0.2078319149841189
1.5465465465465464,0.21016385090890344
1.5485485485485486,0.21251552514224992
1.5505505505505506,0.21488703286112504
1.5525525525525525,0.21727846822619323
1.5545545545545547,0.21968992434634926
1.5565565565565564,0.2221214932428734
1.5585585585585586,0.2245732658132193
1.5605605605605606,0.22704533179443143
1.5625625625625625,0.22953777972621253
1.5645645645645647,0.23205069691363794
1.5665665665665665,0.2345841693895287
1.5685685685685686,0.23713828187649671
1.5705705705705706,0.23971311774865894
1.5725725725725725,0.24230875899304433
1.5745745745745747,0.2449252861706917
1.5765765765765765,0.2475627783774536
1.5785785785785786,0.2502213132045196
1.5805805805805806,0.2529009666986597
1.5825825825825826,0.2556018133222135
1.5845845845845847,0.25832392591282494
1.5865865865865865,0.26106737564293947
1.5885885885885886,0.2638322319790805
1.5905905905905906,0.26661856264090766
1.5925925925925926,0.2694264335600829
1.5945945945945947,0.2722559088389496
1.5965965965965965,0.275107050709041
1.5985985985985987,0.2779799194894394
1.6006006006006006,0.28087457354498735
1.6026026026026026,0.2837910692443849
1.6046046046046047,0.2867294609181737
1.6066066066066065,0.2896898008166312
1.6086086086086087,0.292672139067597
1.6106106106106106,0.29567652363423547
1.6126126126126126,0.298703000272769
1.6146146146146148,0.3017516124901877
1.6166166166166165,0.30482240150195994
1.6186186186186187,0.30791540618976654
1.6206206206206206,0.3110306630592668
1.6226226226226226,0.3141682061979331
1.6246246246246248,0.3173280672329601
1.6266266266266265,0.3205102752892765
1.6286286286286287,0.3237148569476848
1.6306306306306306,0.32694183620313794
1.6326326326326326,0.3301912344231921
1.6346346346346348,0.3334630703066444
1.6366366366366365,0.3367573598423849
1.6386386386386387,0.34007411626849005
1.6406406406406406,0.34341335003156853
1.6426426426426426,0.34677506874640135
1.6446446446446448,0.35015927715588613
1.6466466466466465,0.3535659770913155
1.6486486486486487,0.3569951674330219
1.6506506506506506,0.36044684407139743
1.6526526526526526,0.36392099986833454
1.6546546546546548,0.3674176246190991
1.6566566566566565,0.37093670501466547
1.6586586586586587,0.37447822460454916
1.6606606606606606,0.37804216376014566
1.6626626626626626,0.3816284996386237
1.6646646646646648,0.3852372061473846
1.6666666666666665,0.38886825390911806
1.6686686686686687,0.3925216102274929
1.6706706706706707,0.39619723905349025
1.6726726726726726,0.3998951009524286
1.6746746746746748,0.40361515307169316
1.6766766766766765,0.4073573491092023
1.6786786786786787,0.4111216392826467
1.6806806806806807,0.4149079702995109
1.6826826826826826,0.41871628532792776
1.6846846846846848,0.42254652396837716
1.6866866866866865,0.4263986222262612
1.6886886886886887,0.4302725124853932
1.6906906906906907,0.43416812348240896
1.6926926926926926,0.4380853802821502
1.6946946946946948,0.44202420425403116
1.6966966966966965,0.4459845130494213
1.6986986986986987,0.4499662205800787
1.7007007007007007,0.4539692369976424
1.7027027027027026,0.45799346867423446
1.7047047047047048,0.4620388181841779
1.7067067067067065,0.46610518428686615
1.7087087087087087,0.4701924619108138
1.7107107107107107,0.4743005421388984
1.7127127127127126,0.478429312194839
1.7147147147147148,0.4825786554309196
1.7167167167167166,0.4867484513169875
1.7187187187187187,0.49093857543075614
1.7207207207207207,0.4951488994494203
1.7227227227227226,0.4993792911426258
1.7247247247247248,0.5036296143667988
1.7267267267267266,0.5078997290608636
1.7287287287287287,0.5121894912433752
1.7307307307307307,0.5164987530110704
1.7327327327327327,0.5208273625388762
1.7347347347347348,0.5251751640813804
1.7367367367367368,0.5295419979757859
1.7387387387387387,0.5339277006463715
1.7407407407407407,0.5383321046104658
1.7427427427427427,0.5427550384859577
1.7447447447447448,0.5471963270003545
1.7467467467467468,0.5516557910013996
1.7487487487487487,0.55613324746927
1.7507507507507507,0.5606285095303554
1.7527527527527527,0.5651413864726372
1.7547547547547548,0.5696716837626749
1.7567567567567568,0.5742192030642059
1.7587587587587588,0.5787837422583751
1.7607607607607607,0.5833650954655895
1.7627627627627627,0.5879630530690119
1.7647647647647648,0.5925774017396963
1.7667667667667668,0.5972079244633648
1.7687687687687688,0.6018544005688362
1.7707707707707707,0.6065166057580983
1.7727727727727727,0.6111943121380294
1.7747747747747749,0.6158872882537685
1.7767767767767768,0.6205952991237249
1.7787787787787788,0.6253181062762359
1.7807807807807807,0.6300554677878535
1.7827827827827827,0.6348071383232647
1.7847847847847849,0.639572869176834
1.7867867867867868,0.6443524083157555
1.7887887887887888,0.6491455004248172
1.7907907907907907,0.6539518869527507
1.7927927927927927,0.6587713061601644
1.7947947947947949,0.6636034931690447
1.7967967967967968,0.6684481800138048
1.7987987987987988,0.6733050956938764
1.8008008008008007,0.6781739662278132
1.8028028028028027,0.6830545147088972
1.8048048048048049,0.6879464613622249
1.8068068068068068,0.6928495236032485
1.8088088088088088,0.6977634160977598
1.810810810810811,0.7026878508232808
1.8128128128128127,0.7076225371318415
1.8148148148148149,0.7125671818141276
1.8168168168168168,0.7175214891649486
1.8188188188188188,0.7224851610500252
1.820820820820821,0.7274578969740455
1.8228228228228227,0.7324393941499651
1.8248248248248249,0.7374293475695315
1.8268268268268268,0.7424274500749732
1.8288288288288288,0.7474333924318514
1.830830830830831,0.7524468634030136
1.8328328328328327,0.757467549823624
1.834834834834835,0.7624951366772418
1.8368368368368369,0.7675293071728838
1.8388388388388388,0.7725697428230668
1.840840840840841,0.7776161235227607
1.8428428428428427,0.7826681276292246
1.844844844844845,0.7877254320426916
1.8468468468468469,0.7927877122878381
1.8488488488488488,0.7978546425960209
1.850850850850851,0.8029258959882185
1.8528528528528527,0.8080011443586393
1.854854854854855,0.81308005855896
1.8568568568568569,0.8181623084831273
1.8588588588588588,0.823247563152703
1.860860860860861,0.8283354908026858
1.8628628628628627,0.8334257589677699
1.864864864864865,0.8385180345690002
1.8668668668668669,0.8436119840007567
1.8688688688688688,0.8487072732180454
1.870870870870871,0.8538035678240258
1.8728728728728727,0.8589005331577342
1.874874874874875,0.8639978343819646
1.8768768768768769,0.8690951365712323
1.8788788788788788,0.8741921047998007
1.880880880880881,0.8792884042297014
1.8828828828828827,0.8843837001987035
1.884884884884885,0.8894776583081947
1.8868868868868869,0.8945699445109002
1.8888888888888888,0.89966022519842
1.890890890890891,0.9047481672885133
1.8928928928928928,0.909833438312089
1.894894894894895,0.9149157064998649
1.896896896896897,0.9199946408686219
1.8988988988988988,0.9250699113070368
1.900900900900901,0.9301411886610219
1.9029029029029028,0.9352081448185366
1.904904904904905,0.9402704527938279
1.906906906906907,0.9453277868110372
1.9089089089089089,0.9503798223871542
1.910910910910911,0.9554262364142502
1.9129129129129128,0.9604667072409555
1.914914914914915,0.9655009147531519
1.916916916916917,0.9705285404538052
1.9189189189189189,0.9755492675419347
1.920920920920921,0.98056278099065
1.9229229229229228,0.9855687676242267
1.924924924924925,0.9905669161941898
1.926926926926927,0.9955569174543454
1.9289289289289289,1.000538464234747
1.930930930930931,1.005511251514548
1.9329329329329328,1.0104749764937009
1.934934934934935,1.0154293386634898
1.936936936936937,1.0203740398758319
1.9389389389389389,1.0253087844113489
1.940940940940941,1.0302332790461532
1.9429429429429428,1.0351472331173308
1.944944944944945,1.0400503585870946
1.946946946946947,1.0449423701055658
1.9489489489489489,1.0498229850721807
1.950950950950951,1.054691923695676
1.9529529529529528,1.0595489090526393
1.954954954954955,1.0643936671446095
1.956956956956957,1.069225926953682
1.9589589589589589,1.0740454204966305
1.960960960960961,1.0788518828775022
1.9629629629629628,1.0836450523386745
1.964964964964965,1.0884246703103704
1.966966966966967,1.093190481458594
1.968968968968969,1.0979422337314972
1.970970970970971,1.102679678404146
1.9729729729729728,1.1074025701216836
1.974974974974975,1.1121106669408884
1.976976976976977,1.1168037303700933
1.978978978978979,1.1214815254074915
1.980980980980981,1.1261438205777967
1.9829829829829828,1.130790387967265
1.984984984984985,1.1354210032570766
1.986986986986987,1.1400354457550617
1.988988988988989,1.1446334984257873
1.990990990990991,1.1492149479189935
1.992992992992993,1.1537795845963774
1.994994994994995,1.158327202556742
1.996996996996997,1.162857599659496
1.998998998998999,1.1673705775465217
2.001001001001001,1.1718659416624104
2.003003003003003,1.176343501273071
2.005005005005005,1.1808030694827305
2.007007007007007,1.1852444632493162
2.009009009009009,1.1896675033982491
2.011011011011011,1.1940720146346486
2.013013013013013,1.1984578255539562
2.015015015015015,1.2028247686510092
2.017017017017017,1.2071726803275524
2.019019019019019,1.211501400898227
2.021021021021021,1.2158107745950382
2.023023023023023,1.2201006495703146
2.025025025025025,1.2243708778981952
2.027027027027027,1.2286213155746362
2.029029029029029,1.2328518225159777
2.031031031031031,1.2370622625560848
2.033033033033033,1.2412525034420652
2.035035035035035,1.2454224168286188
2.037037037037037,1.2495718782710032
2.039039039039039,1.253700767216664
2.041041041041041,1.2578089669955443
2.043043043043043,1.2618963648090862
2.045045045045045,1.2659628517179697
2.047047047047047,1.2700083226285876
2.049049049049049,1.274032676278303
2.051051051051051,1.2780358152195048
2.053053053053053,1.2820176458024797
2.055055055055055,1.285978078157145
2.057057057057057,1.2899170261736463
2.059059059059059,1.293834407481865
2.061061061061061,1.2977301434298554
2.063063063063063,1.301604159061229
2.065065065065065,1.305456383091536
2.067067067067067,1.3092867478836425
2.069069069069069,1.313095189422157
2.071071071071071,1.316881647286922
2.073073073073073,1.3206460646255902
2.075075075075075,1.324388388125336
2.0770770770770772,1.3281085679837057
2.079079079079079,1.3318065578786507
2.081081081081081,1.3354823149377695
2.083083083083083,1.3391357997067752
2.085085085085085,1.3427669761172354
2.0870870870870872,1.3463758114535924
2.089089089089089,1.349962276319509
2.091091091091091,1.3535263446035586
2.093093093093093,1.3570679934442826
2.095095095095095,1.3605872031946609
2.0970970970970972,1.3640839573859973
2.0990990990990994,1.3675582426912705
2.101101101101101,1.3710100488879642
2.103103103103103,1.3744393688204093
2.105105105105105,1.377846198361658
2.1071071071071072,1.3812305363749218
2.1091091091091094,1.3845923846746033
2.111111111111111,1.3879317479869338
2.113113113113113,1.3912486339102599
2.115115115115115,1.3945430528749896
2.1171171171171173,1.3978150181032274
2.1191191191191194,1.40106454556813
2.121121121121121,1.4042916539529955
2.123123123123123,1.40749636461012
2.125125125125125,1.4106787015194369
2.1271271271271273,1.4138386912469652
2.1291291291291294,1.4169763629030938
2.131131131131131,1.420091748100718
2.133133133133133,1.423184880913253
2.135135135135135,1.426255797832546
2.1371371371371373,1.4293045377267057
2.1391391391391394,1.4323311417978732
2.141141141141141,1.4353356535399546
2.143143143143143,1.438318118696333
2.145145145145145,1.4412785852175771
2.1471471471471473,1.4442171032191726
2.1491491491491495,1.4471337249392882
2.151151151151151,1.4500285046965977
2.153153153153153,1.452901498848177
2.155155155155155,1.4557527657474882
2.1571571571571573,1.4585823657024704
2.1591591591591595,1.461390360933756
2.161161161161161,1.4641768155330268
2.163163163163163,1.4669417954215218
2.165165165165165,1.4696853683087172
2.1671671671671673,1.4724076036511857
2.1691691691691695,1.4751085726116604
2.171171171171171,1.4777883480183045
2.173173173173173,1.480447004324212
2.175175175175175,1.4830846175671386
2.1771771771771773,1.4857012653294868
2.1791791791791795,1.4882970266985527
2.181181181181181,1.4908719822270433
2.183183183183183,1.4934262138938834
2.185185185185185,1.4959598050653085
2.1871871871871873,1.4984728404562682
2.1891891891891895,1.5009654060921438
2.191191191191191,1.5034375892707863
2.193193193193193,1.5058894785248913
2.195195195195195,1.5083211635847114
2.1971971971971973,1.5107327353411169
2.1991991991991995,1.5131242858090168
2.201201201201201,1.5154959080911408
2.203203203203203,1.5178476963421952
2.205205205205205,1.5201797457333919
2.2072072072072073,1.5224921524173631
2.2092092092092095,1.5247850134934668
2.2112112112112112,1.5270584269734846
2.213213213213213,1.5293124917477214
2.215215215215215,1.531547307551508
2.2172172172172173,1.5337629749321129
2.2192192192192195,1.5359595952160663
2.2212212212212212,1.538137270476905
2.223223223223223,1.5402961035033318
2.225225225225225,1.5424361977678032
2.2272272272272273,1.544557657395536
2.2292292292292295,1.546660587133953
2.2312312312312312,1.5487450923225492
2.233233233233233,1.5508112788631976
2.235235235235235,1.5528592531908862
2.2372372372372373,1.5548891222448908
2.2392392392392395,1.5569009934403852
2.2412412412412412,1.5588949746404908
2.243243243243243,1.5608711741287604
2.245245245245245,1.562829700582107
2.2472472472472473,1.5647706630441633
2.2492492492492495,1.5666941708990874
2.2512512512512513,1.568600333845802
2.253253253253253,1.5704892618726771
2.255255255255255,1.5723610652326423
2.2572572572572573,1.574215854418741
2.2592592592592595,1.5760537401401193
2.2612612612612613,1.5778748332984454
2.263263263263263,1.579679244964767
2.265265265265265,1.581467086356794
2.2672672672672673,1.583238468816612
2.2692692692692695,1.584993503788824
2.2712712712712713,1.5867323027991158
2.273273273273273,1.5884549774332437
2.275275275275275,1.5901616393164433
2.2772772772772774,1.5918524000932524
2.2792792792792795,1.5935273714077545
2.2812812812812813,1.5951866648842283
2.283283283283283,1.5968303921082108
2.285285285285285,1.5984586646079628
2.2872872872872874,1.60007159383634
2.2892892892892895,1.601669291153059
2.2912912912912913,1.603251867807367
2.293293293293293,1.604819434921096
2.295295295295295,1.6063721034721121
2.2972972972972974,1.6079099842781448
2.2992992992992995,1.6094331879810038
2.3013013013013013,1.610941825031168
2.303303303303303,1.6124360056727536
2.305305305305305,1.6139158399288482
2.3073073073073074,1.6153814375872133
2.3093093093093096,1.6168329081863468
2.3113113113113113,1.6182703610019062
2.313313313313313,1.619693905033483
2.315315315315315,1.6211036489917294
2.3173173173173174,1.6224997012858255
2.3193193193193196,1.6238821700112915
2.3213213213213213,1.6252511629381388
2.323323323323323,1.6266067874993466
2.325325325325325,1.6279491507796717
2.3273273273273274,1.629278359504781
2.3293293293293296,1.6305945200307022
2.3313313313313313,1.63189773833359
2.333333333333333,1.6331881199998035
2.335335335335335,1.6344657702162877
2.3373373373373374,1.635730793761257
2.3393393393393396,1.6369832949951773
2.3413413413413413,1.6382233778520383
2.343343343343343,1.6394511458309167
2.3453453453453452,1.6406667019878205
2.3473473473473474,1.6418701489278122
2.3493493493493496,1.6430615887974105
2.3513513513513513,1.644241123277257
2.353353353353353,1.645408853575053
2.3553553553553552,1.646564880418758
2.3573573573573574,1.6477093040500392
2.3593593593593596,1.648842224217981
2.3613613613613613,1.6499637401730398
2.363363363363363,1.6510739506612415
2.3653653653653652,1.6521729539186218
2.3673673673673674,1.6532608476658974
2.3693693693693696,1.6543377291033732
2.3713713713713713,1.6554036949060726
2.373373373373373,1.656458841219094
2.3753753753753752,1.6575032636531812
2.3773773773773774,1.658537057280512
2.3793793793793796,1.6595603166306954
2.3813813813813813,1.6605731356869757
2.383383383383383,1.6615756078826367
2.3853853853853852,1.662567826097608
2.3873873873873874,1.6635498826552588
2.3893893893893896,1.664521869319389
2.3913913913913913,1.665483877291403
2.393393393393393,1.6664359972076646
2.3953953953953953,1.6673783191370326
2.3973973973973974,1.6683109325785717
2.3993993993993996,1.6692339264594311
2.4014014014014013,1.670147389132894
2.403403403403403,1.671051408376589
2.4054054054054053,1.6719460713908623
2.4074074074074074,1.672831464797304
2.4094094094094096,1.6737076746374295
2.4114114114114114,1.6745747863715121
2.413413413413413,1.6754328848775566
2.4154154154154153,1.67628205445042
2.4174174174174174,1.6771223788010676
2.4194194194194196,1.6779539410559685
2.4214214214214214,1.6787768237566216
2.423423423423423,1.679591108859211
2.4254254254254253,1.6803968777343898
2.4274274274274275,1.6811942111671825
2.4294294294294296,1.6819831893570114
2.4314314314314314,1.6827638919178391
2.433433433433433,1.6835363978784235
2.4354354354354353,1.6843007856826853
2.4374374374374375,1.6850571331901818
2.4394394394394396,1.6858055176766873
2.4414414414414414,1.6865460158348753
2.443443443443443,1.6872787037751025
2.4454454454454453,1.6880036570262826
2.4474474474474475,1.688720950536865
2.4494494494494496,1.6894306586758945
2.4514514514514514,1.6901328552341652
2.453453453453453,1.690827613425464
2.4554554554554553,1.6915150058878876
2.4574574574574575,1.6921951046852521
2.4594594594594597,1.6928679813085743
2.4614614614614614,1.6935337066776313
2.463463463463463,1.6941923511425963
2.4654654654654653,1.6948439844857428
2.4674674674674675,1.6954886759232222
2.4694694694694697,1.6961264941069034
2.4714714714714714,1.6967575071262855
2.4734734734734736,1.697381782510465
2.4754754754754753,1.6979993872301684
2.4774774774774775,1.6986103876998466
2.4794794794794797,1.6992148497798178
2.4814814814814814,1.6998128387784732
2.4834834834834836,1.7004044194545322
2.4854854854854853,1.7009896560193478
2.4874874874874875,1.7015686121392635
2.4894894894894897,1.7021413509380159
2.4914914914914914,1.702707934999183
2.4934934934934936,1.7032684263686768
2.4954954954954953,1.703822886557278
2.4974974974974975,1.7043713765432091
2.4994994994994997,1.70491395677475
2.5015015015015014,1.705450687172886
2.5035035035035036,1.7059816271339965
2.5055055055055053,1.7065068355325712
2.5075075075075075,1.7070263707239668
2.5095095095095097,1.707540290547186
2.5115115115115114,1.7080486523276928
2.5135135135135136,1.7085515128802526
2.5155155155155153,1.7090489285117991
2.5175175175175175,1.7095409550243283
2.5195195195195197,1.710027647717814
2.5215215215215214,1.7105090613931475
2.5235235235235236,1.7109852503550995
2.5255255255255253,1.7114562684152999
2.5275275275275275,1.7119221688952388
2.5295295295295297,1.7123830046292843
2.5315315315315314,1.7128388279677162
2.5335335335335336,1.7132896907797786
2.5355355355355353,1.7137356444567409
2.5375375375375375,1.7141767399149785
2.5395395395395397,1.7146130275990625
2.5415415415415414,1.71504455748486
2.5435435435435436,1.715471379082649
2.5455455455455454,1.7158935414402354
2.5475475475475475,1.7163110931460874
2.5495495495495497,1.7167240823324683
2.5515515515515514,1.7171325566785842
2.5535535535535536,1.7175365634137314
2.5555555555555554,1.7179361493204497
2.5575575575575575,1.7183313607376844
2.5595595595595597,1.7187222435639453
2.5615615615615615,1.719108843260471
2.5635635635635636,1.7194912048543964
2.5655655655655654,1.7198693729419179
2.5675675675675675,1.7202433916914621
2.5695695695695697,1.720613304846851
2.5715715715715715,1.720979155730469
2.5735735735735736,1.7213409872464256
2.5755755755755754,1.7216988418837167
2.5775775775775776,1.7220527617193844
